OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-066,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-066,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.05731614427835,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-066,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-066,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,3.3768,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-120,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-24,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-120,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,2.5322,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-Peat-TOC/TIC-AK-NCCA15-120,Sample-Composite Without Parents,Other,Bottom material,2015-08-24,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-120,Peat Sample,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,28.579,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-073,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-24,,,,,,6,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-073,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.51857,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-114,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,10.2,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-114,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.22663608645778,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-114,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,10.2,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-114,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,2.6604,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-114,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,10.2,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-114,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,6.7309,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-069,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-21,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-069,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,3.58948593601924,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-069,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-21,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-069,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,4.5164,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-069,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-21,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-069,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,1.7936,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-073,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-24,,,,,,6,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-073,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,1.3021,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-082,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-21,,,,,,6,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-082,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,0.630685460392505,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-082,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-21,,,,,,6,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-082,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.21473,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-082,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-21,,,,,,6,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-082,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.55143,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-120,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-24,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-120,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,6.5179,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK186,Sample-Field Subsample,Water,Surface Water,2015-07-23,12:30:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK186,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.29,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-065,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,9.2,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-065,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,12.41,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-065,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,9.2,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-065,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,4.9423,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-065,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,9.2,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-065,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.99965975038409,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK175,Sample-Field Subsample,Water,Surface Water,2015-07-23,06:00:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK175,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,4.24,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK015,Sample-Field Subsample,Water,Surface Water,2015-07-20,02:39:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK015,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,6.96,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK025,Sample-Field Subsample,Water,Surface Water,2015-07-23,02:50:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK025,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.77,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-07,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK148,Sample-Field Subsample,Water,Surface Water,2015-07-24,11:45:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK148,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,6.58,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK002,Sample-Field Subsample,Water,Surface Water,2015-07-20,11:00:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK002,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,7.01,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
