OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600254,Sample-Routine,Water,Surface Water,2006-08-05,13:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704152152391400,A-2220078 Filter 300 ml L-2220078 X = SCH taken from sample,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600258,Sample-Routine,Water,Surface Water,2006-08-04,16:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704027152471000,A-2220075 Filter 250 ml,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Orthophosphate,Dissolved,0.009,mg/l asPO4,,Accepted,,Estimated,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600258,Sample-Routine,Water,Surface Water,2006-08-04,16:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704027152471000,A-2220075 Filter 250 ml,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Orthophosphate,Dissolved,0.003,mg/l as P,,Accepted,,Estimated,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,below the reporting level but at or above the detection level,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600246,Sample-Routine,Water,Surface Water,2006-08-03,12:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704625152462200,A-2220067 filter 300 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600246,Sample-Routine,Water,Surface Water,2006-08-03,12:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704625152462200,A-2220067 filter 300 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600250,Sample-Routine,Water,Surface Water,2006-08-04,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704318153260200,A-2220071 filter 500 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600250,Sample-Routine,Water,Surface Water,2006-08-04,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704318153260200,A-2220071 filter 500 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600257,Quality Control Sample-Field Replicate,Water,Surface Water,2006-08-05,15:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704816152171700,A-2220081 Filter 50 ml      Regular sample  Regular Sample,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600257,Quality Control Sample-Field Replicate,Water,Surface Water,2006-08-05,15:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704816152171700,A-2220081 Filter 50 ml      Regular sample  Regular Sample,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600256,Sample-Routine,Water,Surface Water,2006-08-05,15:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-705012152211800,"A-2200074 Filter 50 ml L-2200074 Changed time from 1500 per dist (Solin) 8/23/06, dm.",,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600256,Sample-Routine,Water,Surface Water,2006-08-05,15:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-705012152211800,"A-2200074 Filter 50 ml L-2200074 Changed time from 1500 per dist (Solin) 8/23/06, dm.",,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600249,Sample-Routine,Water,Surface Water,2006-08-03,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704254152301400,A-2220070 filter 100 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600249,Sample-Routine,Water,Surface Water,2006-08-03,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704254152301400,A-2220070 filter 100 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600255,Sample-Routine,Water,Surface Water,2006-08-05,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704705152215100,A-2220080 Filter 250 ml,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600255,Sample-Routine,Water,Surface Water,2006-08-05,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704705152215100,A-2220080 Filter 250 ml,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600247,Sample-Routine,Water,Surface Water,2006-08-03,13:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704553152303500,A-2220068 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600247,Sample-Routine,Water,Surface Water,2006-08-03,13:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704553152303500,A-2220068 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600259,Sample-Routine,Water,Surface Water,2006-08-05,14:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704638152293000,A-2220079 Filter 200 ml L-2220079 X = Station ID on sample = 704638152293000,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600259,Sample-Routine,Water,Surface Water,2006-08-05,14:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704638152293000,A-2220079 Filter 200 ml L-2220079 X = Station ID on sample = 704638152293000,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600248,Sample-Routine,Water,Surface Water,2006-08-03,14:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704918152265600,A-2220069 filter 100 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600248,Sample-Routine,Water,Surface Water,2006-08-03,14:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704918152265600,A-2220069 filter 100 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600251,Sample-Routine,Water,Surface Water,2006-08-04,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,A-2220072 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.018,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600251,Sample-Routine,Water,Surface Water,2006-08-04,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,A-2220072 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,,Estimated Detection Level,0.006,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000191,Sample-Routine,Water,Surface Water,2010-07-09,11:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701812151404600,"A-1940088 NO ACID ADDED TO GCV'S (SH 1380) L-1940088 District contact email is missing in mandatory field, JNV..  couvill added per rest, paa, 7/15/10",,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.025,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000191,Sample-Routine,Water,Surface Water,2010-07-09,11:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701812151404600,"A-1940088 NO ACID ADDED TO GCV'S (SH 1380) L-1940088 District contact email is missing in mandatory field, JNV..  couvill added per rest, paa, 7/15/10",,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)","Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.008,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000193,Sample-Routine,Water,Surface Water,2010-07-09,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701641151284400,A-1940090 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.025,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000193,Sample-Routine,Water,Surface Water,2010-07-09,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701641151284400,A-1940090 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)","Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.008,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000192,Sample-Routine,Water,Surface Water,2010-07-08,10:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701409151162900,A-1940089 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.025,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000192,Sample-Routine,Water,Surface Water,2010-07-08,10:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701409151162900,A-1940089 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)","Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.008,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000188,Sample-Routine,Water,Surface Water,2010-07-08,12:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701808151165100,A-1940085 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.025,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000188,Sample-Routine,Water,Surface Water,2010-07-08,12:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701808151165100,A-1940085 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)","Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.008,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000190,Sample-Routine,Water,Surface Water,2010-07-09,13:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701248151121000,A-1940087 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.025,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000190,Sample-Routine,Water,Surface Water,2010-07-09,13:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701248151121000,A-1940087 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)","Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.008,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000189,Sample-Routine,Water,Surface Water,2010-07-08,13:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701720151184500,A-1940086 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.025,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000189,Sample-Routine,Water,Surface Water,2010-07-08,13:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701720151184500,A-1940086 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Accepted,,Actual,,,,,,,00671,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)","Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.008,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100248,Sample-Routine,Water,Surface Water,2021-08-17,11:40:00,AKDT,,,,2.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694147144121000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Preliminary,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.012,mg/l asPO4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100248,Sample-Routine,Water,Surface Water,2021-08-17,11:40:00,AKDT,,,,2.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694147144121000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Preliminary,,Actual,,,,,,,00671,,,,,,PHM01,USGS,"Ortho-PO4, wf, DA phos/mol(NWQL)","Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",2021-09-14,,Detection limit by DQCALC,0.004,mg/l as P,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100125,Sample-Routine,Water,Surface Water,2021-04-22,13:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694142145063301,,,"Stable, normal stage",Routine sample,40,USGS parameter code 82398,Multiple verticals,US DH-81,Not Detected,Orthophosphate,Dissolved,,,,Preliminary,,Actual,,,,,,,00660,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.012,mg/l asPO4,,NWIS
